r,sigma,Df,A,W,PiC_transfer,PiC_net,p,Q,S,CS,PiAI,Roy,NashVal
0.8712,1.0,6.12,408.0,83285.52441739595,12.323976246872734,10353.256528517939,35.158673621803004,0.44705195009376153,15.717753605337126,83.33972101645882,2060.076925660289,13.693306940969704,1.5125753040546714
0.87219,1.0,6.12,408.0,83159.16164212435,12.416967338962342,10447.884263828324,35.407374279956066,0.44675374786576,15.818377161656088,83.22857598378698,2057.329528447815,13.796630376624824,1.5164572321593417
0.87318,1.0,6.12,408.0,83031.09300207351,12.511145362487722,10543.71982056775,35.65961845373603,0.44645129681806234,15.920282902707758,83.11592309953085,2054.5448586092953,13.901272624986358,1.520345460608819
0.87417,1.0,6.12,408.0,82901.28382781483,12.606532874576802,10640.786152869598,35.915482419166,0.4461445054926068,16.023495143427226,83.0017315487782,2051.7221544300432,14.007258749529779,1.5242400281703676
0.87516,1.0,6.12,408.0,82769.69850738769,12.703152997317824,10739.106789770864,36.175044657265126,0.44583327978745174,16.128038806006042,82.8859696736371,2048.8606333577295,14.11461444146425,1.5281409708816636
0.87615,1.0,6.12,408.0,82636.3004541819,12.801029435128768,10838.705852887282,36.43838593430674,0.4455175228605434,16.233939438488804,82.76860494430645,2045.9594912872792,14.223366039031966,1.532048321882774
0.87714,1.0,6.12,408.0,82501.0520735029,12.900186492749203,10939.608074721835,36.705589385607254,0.44519713502924796,16.341223234032324,82.64960392895043,2043.0179018161955,14.333540547499112,1.5359621112380406
0.87813,1.0,6.12,408.0,82363.91472775937,13.00064909387969,11041.83881763222,36.97674060302902,0.4448720136654327,16.449917050853887,82.52893226232132,2040.0350154689452,14.445165659866325,1.539882365747259
0.87912,1.0,6.12,408.0,82224.84870020449,13.102442800494691,11145.424093483642,37.25192772639071,0.4445420530858624,16.56004843289589,82.40655461306798,2037.00995888886,14.558269778327436,1.543809108745476
0.88011,1.0,6.12,408.0,82083.81315716132,13.20559383285536,11250.390584013861,37.531241538989434,0.4442071444376626,16.671645631234682,82.28243464966584,2033.941833995953,14.672882036505955,1.5477423598906557
0.8811,1.0,6.12,408.0,81940.76610865875,13.31012909025101,11356.765661939675,37.81477556745335,0.4438671755785929,16.7847376262639,82.15653500490096,2030.829717109003,14.789032322501123,1.5516821349384755
0.88209,1.0,6.12,408.0,81795.66436740027,13.416076172497945,11464.577412834156,38.1026261861544,0.44352203095185316,16.899354150682463,82.02881723883681,2027.6726580301313,14.906751302775493,1.5556284455034077
0.88308,1.0,6.12,408.0,81648.4635059809,13.523463402226094,11573.854657805517,38.394892726426384,0.4431715914551243,17.015525713319157,81.89924180018579,2024.4696790899388,15.026070446917881,1.5595812988051836
0.88407,1.0,6.12,408.0,81499.1178122678,13.632319847985439,11684.62697701023,38.691677590848805,0.4428157343035384,17.133283623827474,81.76776798600805,2021.2197741513005,15.147022053317155,1.5635406973997246
0.88506,1.0,6.12,408.0,81347.58024285153,13.742675348204836,11796.924734033486,38.993086372872035,0.4424543328862445,17.252660018284807,81.63435389965144,2017.9219075696858,15.26963927578315,1.567506638893497
0.88605,1.0,6.12,408.0,81193.80237446875,13.854560536037487,11910.779101171993,39.299227982077795,0.44208725661621373,17.373687885731915,81.49895640684166,2014.575013107745,15.393956151152763,1.5714791156401953
0.88704,1.0,6.12,408.0,81037.73435329611,13.968006865128874,12026.222085655389,39.61021477538685,0.44171437077291764,17.49640109569013,81.36153108983018,2011.1779928018934,15.520007627920972,1.5754581144185957
0.88803,1.0,6.12,408.0,80879.32484200443,14.083046636344042,12143.286556843943,39.926162694546285,0.44133553633747435,17.620834426694845,81.22203219949732,2007.729715778346,15.647829595937823,1.579443616090316
0.88902,1.0,6.12,408.0,80718.52096445936,14.199713025492835,12262.006274441754,40.2471914102498,0.4409506098198444,17.74702359588565,81.08041260530544,2004.2290170160056,15.777458917214261,1.583435595236132
0.89001,1.0,6.12,408.0,80555.26824794339,14.318040112092577,12382.415917765651,40.57342447326649,0.4405594430776183,17.875005289694094,80.93662374298712,2000.674696053371,15.908933457880641,1.587434019769375
0.891,1.0,6.12,408.0,80389.51056277368,14.438062909210347,12504.551116112694,40.90498947298068,0.44016188312592236,18.00481719567321,80.79061555985153,1997.0655156365592,16.04229212134483,1.5914388505248849
0.89199,1.0,6.12,408.0,80221.19005917653,14.559817394427295,12628.448480269462,41.24201820376861,0.43975777193792737,18.136498035512727,80.64233645758083,1993.4002003052876,16.177574882696995,1.5954500408218184
0.89298,1.0,6.12,408.0,80050.2471012718,14.683340541969738,12754.145635208652,41.584646839668814,0.4393469462354092,18.270087599286455,80.49173323238027,1989.677434913448,16.314822824410818,1.599467535998489
0.89397,1.0,6.12,408.0,79876.62019801652,14.808670356053147,12881.681254019928,41.93301611783181,0.4389292372687867,18.405626780979656,80.33875101234264,1985.8958630808083,16.454078173392382,1.603491272917315
0.89496,1.0,6.12,408.0,79700.24593094159,14.935845905487005,13011.095093123822,42.28727153126912,0.4385044705860083,18.543157615345944,80.18333319187272,1982.054085572059,16.595384339430005,1.6075211794377724
0.89595,1.0,6.12,408.0,79521.0588785084,15.06490735958943,13142.428028818451,42.64756353145525,0.43807246578962217,18.682723316144166,80.02542136301088,1978.1506585991888,16.738785955099367,1.6115571738550618
0.89694,1.0,6.12,408.0,79338.99153690223,15.195896025462881,13275.722095211273,43.01404774137594,0.4376330362813237,18.82436831580817,79.86495524348594,1974.1840920430295,16.884328917180977,1.615599164302076
0.89793,1.0,6.12,408.0,79153.97423706637,15.328854386683577,13411.020523589455,43.386885179656836,0.4371859889932172,18.968138306603432,79.70187260131459,1970.1528475894206,17.03206042964842,1.61964704811203
0.8989199999999999,1.0,6.12,408.0,78965.93505776765,15.46382614345814,13548.367783283249,43.76624249644939,0.4367311241049769,19.11408028332535,79.53610917575263,1966.055336775206,17.18202904828682,1.6237007111388704
0.89991,1.0,6.12,408.0,78774.79973447451,15.60085625430383,13687.809624079822,44.1522922218018,0.4362682347460408,19.26224258759682,79.36759859439388,1961.8899189389954,17.334284727004253,1.6277600270324293
0.9009,1.0,6.12,408.0,78580.491563812,15.739990979308931,13829.393120245015,44.54521302729127,0.4357971066819049,19.412674953822634,79.19627228619727,1957.6548990712818,17.488878865898812,1.631824856464968
0.90189,1.0,6.12,408.0,78382.93130334218,15.881277925031682,13973.166716212487,44.94519000175158,0.4353175179835115,19.565428556859832,79.02205939020646,1953.348525558077,17.645864361146312,1.6358950463054978
0.90288,1.0,6.12,408.0,78182.03706640573,16.024766091097774,14119.180274001343,45.35241494199043,0.43482923867866835,19.720556061464762,78.84488665971593,1948.968987811992,17.805295656775304,1.6399704287379975
0.90387,1.0,6.12,408.0,77977.724211742,16.170505918556824,14267.485122423672,45.767086659455124,0.43433203038434637,19.878111673577475,78.66467836161792,1944.5144137841896,17.967228798396473,1.6440508203192898
0.90486,1.0,6.12,408.0,77769.9052275821,16.318549340059473,14418.134108144766,46.18941130387732,0.43382564591861245,20.038151193505037,78.48135617064443,1939.9828673501509,18.131721488954966,1.6481360209719647
0.90585,1.0,6.12,408.0,77558.48960989821,16.468949831917616,14571.181648659613,46.61960270500346,0.43330982889088293,20.200732071065993,78.29483905820709,1935.3723455619017,18.29883314657513,1.652225812907402
0.90684,1.0,6.12,408.0,77343.38373446336,16.621762468110617,14726.68378724961,47.05788273360166,0.4327843132690627,20.365913462757877,78.10504317550985,1930.6807757586778,18.468624964567354,1.6563199594734814
0.90783,1.0,6.12,408.0,77124.49072235617,16.777043976299836,14884.698249982961,47.504481683024856,0.43224882292203276,20.53375629100876,77.91188173059034,1925.9060125275012,18.641159973666483,1.6604182039210704
0.90882,1.0,6.12,408.0,76901.71029852174,16.93485279591438,15045.284504822721,47.95963867270916,0.4317030711358401,20.70432330557375,77.71526485892447,1921.0458345046547,18.816503106571535,1.6645202680829345
0.90981,1.0,6.12,408.0,76674.93864297208,17.095249138370047,15208.503822905606,48.42360207509381,0.4311467601018059,20.877679147135783,77.5150994872005,1916.0979410083073,18.994721264855606,1.6686258509581093
0.9107999999999999,1.0,6.12,408.0,76444.06823417929,17.258295049480623,15374.41934205173,48.89662996756206,0.43057958037462596,21.053890413166233,77.3112891898406,1911.0599484918673,19.175883388311803,1.6727346271941057
0.91179,1.0,6.12,408.0,76208.98768418892,17.424054474121313,15543.096132566096,49.3789906111336,0.43000121029840066,21.233025726100813,77.10373403782327,1905.929386807022,19.36006052680146,1.6768462454587552
0.91278,1.0,6.12,408.0,75969.58156494526,17.59259332319859,15714.601265387131,49.870962957771894,0.429411315398355,21.415155803879465,76.89233043932468,1900.7036952645392,19.547325914665098,1.6809603266926274
0.91377,1.0,6.12,408.0,75725.73022528259,17.763979542978262,15889.003882634926,50.37283718832325,0.42880954773582364,21.600353532895173,76.67697097166048,1895.380218480043,19.737755047753623,1.685076462232174
0.91476,1.0,6.12,408.0,75477.30959800517,17.9382831868189,16066.375270607161,50.884915283267695,0.4281955452238993,21.788694043390738,76.45754420398002,1889.956201991178,19.93142576313211,1.6891942117928644
0.91575,1.0,6.12,408.0,75224.19099643313,18.115576489350662,16246.788935263481,51.40751162863953,0.42756893090091175,21.980254787333593,76.23393451011918,1884.4287876315145,20.128418321500735,1.693313101300522
0.91674,1.0,6.12,408.0,74966.24089974441,18.29593394313205,16430.32068023142,51.94095365967308,0.4269293121586655,22.175115618789345,76.0060218709731,1878.7950086454002,20.328815492368943,1.6974326205579415
0.91773,1.0,6.12,408.0,74703.32072640592,18.47943237780824,16617.048687357914,52.485582544941884,0.4262762799221318,22.373358876803803,75.77368166571294,1873.0517845270338,20.532702642009156,1.7015522207327045
0.91872,1.0,6.12,408.0,74435.28659492485,18.666151041782413,16807.05359981803,53.04175391399611,0.42560940777698303,22.575069470788357,75.53678445111035,1867.1959155655861,20.74016782420268,1.7056713116506712
0.91971,1.0,6.12,408.0,74161.98907110056,18.856171686397023,17000.418607777858,53.60983863175785,0.42492825104105775,22.780334968386196,75.29519572818269,1861.2240770768938,20.95130187377447,1.7097892588781045
0.9207,1.0,6.12,408.0,73883.27290090077,19.04957865260614,17197.229536592255,54.190223623218614,0.42423234577551755,22.9892456857779,75.04877569531669,1855.132813300915,21.16619850289571,1.713905380573764
0.92169,1.0,6.12,408.0,73598.97672801494,19.24645896009878,17397.574937496767,54.78331275229308,0.42352120773106333,23.201894780359726,74.79737898695704,1848.9185309423697,21.384954400109756,1.7180189440903477
0.92268,1.0,6.12,408.0,73308.93279507592,19.44690239880943,17601.546180728725,55.38952775902299,0.42279433122419313,23.418378345700006,74.54085439688541,1842.5774923304618,21.60766933201048,1.7221291623026502
0.92367,1.0,6.12,408.0,73012.96662745687,19.651001622722823,17809.237550982994,56.00930925970251,0.4220511879380068,23.638795508644648,74.27904458503109,1836.1058081715237,21.834446247469803,1.7262351896373924
0.92466,1.0,6.12,408.0,72710.89669848036,19.858852245846755,18020.746345073905,56.643117814908486,0.4212912256415964,23.86324852840414,74.01178576668356,1829.4994298666545,22.06539138427417,1.7303361177771928
0.92565,1.0,6.12,408.0,72402.53407477989,20.070552940186214,18236.17297163374,57.29143507087712,0.4205138668214904,24.091842897406885,73.73890738288063,1822.7541413640336,22.300614377984683,1.734430971008171
0.92664,1.0,6.12,408.0,72087.68204046288,20.286205535504127,18455.62105262925,57.95476498017047,0.41971850721802134,24.324687443648408,73.4602317506522,1815.8655505132895,22.540228372782362,1.738518701177446
0.92763,1.0,6.12,408.0,71766.13569862547,20.50591512059946,18679.19752642226,58.6336351081345,0.4189045142588314,24.561894434202646,73.17557369170025,1808.8290798868238,22.7843501339994,1.7425981822232206
0.92862,1.0,6.12,408.0,71437.681548653,20.72979014576751,18907.012752033264,59.32859803226822,0.41807122538097335,24.80357967948558,72.88474013797577,1801.6399570300625,23.033100161963898,1.7466682042360304
0.92961,1.0,6.12,408.0,71102.09703762391,20.957942526028788,19139.180614187142,60.04023284230179,0.4172179462322523,25.049862637771376,72.58752971249382,1794.293204099606,23.28660280669865,1.7507274670051425
0.9306,1.0,6.12,408.0,70759.15008400712,21.190487744625358,19375.818628631012,60.769146749545726,0.41634394874155173,25.3008665193607,72.28373228359618,1786.7836268450412,23.544986382917067,1.7547745729990534
0.93159,1.0,6.12,408.0,70408.59857170163,21.427544956175353,19617.048047104287,61.515976814909855,0.41544846904687066,25.55671838967709,71.97312849072307,1779.1058028864747,23.80838328463928,1.7588080197231752
0.93258,1.0,6.12,408.0,70050.18981231509,21.669237088751856,19862.993961214135,62.28139180592635,0.4145307052686737,25.817549270425243,71.65548923959685,1771.2540692359635,24.076930098613172,1.7628261913912637
0.93357,1.0,6.12,408.0,69683.65997341952,21.915690944009395,20113.785404324208,63.06609419415807,0.41358981511491805,26.083494237781842,71.3305751645523,1763.2225090068466,24.350767715565993,1.7668273498398905
0.93456,1.0,6.12,408.0,69308.73347034503,22.167037294307526,20369.555450387586,63.87082230552796,0.41262491330272427,26.35469251639218,70.99813605555967,1755.0049372503056,24.630041438119473,1.7708096246068181
0.93555,1.0,6.12,408.0,68925.12231887778,22.423410975582303,20630.4413084528,64.69635263740714,0.4116350687800875,26.631287567719884,70.65791024727793,1746.594885853363,24.914901083980336,1.7747710020847274
0.93654,1.0,6.12,408.0,68532.52544603575,22.684950974482142,20896.584411333275,65.54350235774548,0.4106193017293217,26.9134271710316,70.3096239672658,1737.985587427281,25.205501082757937,1.7787093136510985
0.93753,1.0,6.12,408.0,68130.6279558633,22.951800508008834,21168.130496650036,66.41313200315356,0.40957658033195016,27.201263494986037,69.95299064022481,1729.169958109138,25.50200056445426,1.7826222226627921
0.93852,1.0,6.12,408.0,67719.10034695524,23.224107093580905,21445.229678128177,67.30614839466048,0.40850581727258956,27.49495315743097,69.58771014489281,1720.1405791929476,25.804563437312115,1.7865072101900097
0.93951,1.0,6.12,408.0,67297.59767816788,23.50202260705879,21728.036504643274,68.22350779191603,0.4074058659569349,27.794657270585247,69.21346801992203,1710.8896774997427,26.113358452287546,1.7903615593485442
0.9405,1.0,6.12,408.0,66865.75867869663,23.785703325825217,22016.71000405999,69.16621930890294,0.4062755164161835,28.10054146827954,68.82993461476165,1701.4091043882152,26.42855925091691,1.794182338071082
0.94149,1.0,6.12,408.0,66423.2047984096,24.075309953488528,22311.413708370175,70.13534861680385,0.4051134908671419,28.41277591133738,68.43676418122828,1691.6903132992225,26.750344392765033,1.7979663801375496
0.94248,1.0,6.12,408.0,65969.53919401747,24.37100762216375,22612.315656014078,71.13202196259292,0.40391843889377316,28.731535266488116,68.03359390108561,1681.7243357184968,27.07889735795972,1.801710264260818
0.94347,1.0,6.12,408.0,65504.345646323374,24.672965867556858,22919.588366526106,72.15743053520895,0.4026889322119796,29.05699865338338,67.62004284455213,1671.5017554319752,27.41440651950762,1.8054102909966014
0.94446,1.0,6.12,408.0,65027.187403445416,24.98135857122083,23233.408781774568,73.21283521489526,0.40142345897494586,29.38934955332598,67.195710854226,1661.0126809375006,27.757065079134257,1.8090624572148424
0.94545,1.0,6.12,408.0,64537.6059445364,25.296363863343846,23553.958167038945,74.29957174552398,0.4001204175713138,29.728775672188842,66.76017734845352,1650.2467158652562,28.107070959270942,1.8126624278335288
0.94644,1.0,6.12,408.0,64035.119658133044,25.618163978230225,23881.421963947327,75.41905637451228,0.398778109862695,30.075468748656046,66.31300003766175,1639.1929272467528,28.464626642478027,1.8162055044735839
0.94743,1.0,6.12,408.0,63519.22242885854,25.946945053220777,24215.98958585771,76.57279201040497,0.3973947338004738,30.42962429733393,65.85371354662972,1627.839811458716,28.829938948023084,1.8196865906445154
